Date,Time,Out,Temp,Temp.1,Hum,Pt.,Speed,Dir,Run,Speed.1,Dir.1,Chill,Index,Index.1,Index.2,Bar  ,Rain,Rate,Rad.,Energy,Rad. ,D-D ,D-D .1,Temp.2,Hum.1,Dew,Heat,EMC,Density,ET ,Samp,Tx ,Recept,Int.
26/03/25,7:00,14.6,14.6,13.7,25,-5.3,0.0,NNW,0.0,0.4,NNW,14.6,12.4,12.4,---,987.8,0.0,0.0,34,1.46,44,0.079,0.0,12.1,21,-9.6,10.3,4.85,1.2036,0.05,702,1,100.0,30
26/03/25,7:30,16.9,16.9,14.6,22,-4.9,0.0,N,0.0,0.4,NNW,16.9,14.4,14.4,---,987.8,0.0,0.0,153,6.58,232,0.029,0.0,13.6,22,-7.7,11.6,5.05,1.1964,0.0,703,1,100.0,30
26/03/25,8:00,19.7,19.7,16.9,19,-4.6,0.4,SSW,0.8,2.2,SSW,19.7,16.9,16.9,---,987.9,0.0,0.0,291,12.51,350,0.0,0.028,17.0,22,-4.9,14.5,5.0,1.1816,0.15,702,1,100.0,30
26/03/25,8:30,20.9,21.0,19.7,18,-4.3,0.9,SSE,1.61,2.7,S,20.9,18.3,18.3,---,988.1,0.0,0.0,408,17.55,461,0.0,0.053,19.8,22,-2.6,17.3,4.95,1.1697,0.0,702,1,100.0,30
26/03/25,9:00,21.6,21.7,20.8,18,-3.8,1.8,SSW,3.22,4.5,S,21.6,19.3,19.3,---,988.2,0.0,0.0,514,22.1,563,0.0,0.068,21.7,21,-1.6,19.5,4.75,1.1619,0.3,702,1,100.0,30
26/03/25,9:30,23.0,23.1,21.6,16,-4.2,1.3,SSW,2.41,4.0,SW,23.0,21.1,21.1,---,987.9,0.0,0.0,612,26.32,656,0.0,0.097,23.3,21,-0.2,21.9,4.75,1.1544,0.0,702,1,100.0,30
26/03/25,10:00,23.8,23.8,23.0,15,-4.4,1.8,S,3.22,5.4,SSE,23.8,22.1,22.1,---,987.7,0.0,0.0,699,30.06,737,0.0,0.113,24.7,21,0.9,23.4,4.75,1.1484,0.41,700,1,100.0,30
26/03/25,10:30,24.3,24.4,23.7,14,-5.0,1.8,SSW,3.22,4.9,SSW,24.3,22.6,22.6,---,987.3,0.0,0.0,771,33.16,802,0.0,0.124,25.9,21,1.9,24.7,4.75,1.1424,0.0,702,1,100.0,30
26/03/25,11:00,24.8,25.2,24.3,14,-4.5,1.8,SSW,3.22,5.8,S,24.8,23.2,23.2,---,986.8,0.0,0.0,827,35.57,849,0.0,0.135,26.9,21,2.7,25.6,4.73,1.1377,0.56,702,1,100.0,30
26/03/25,11:30,25.7,25.7,24.9,13,-4.8,1.8,SSW,3.22,6.7,SSW,25.7,23.9,23.9,---,986.6,0.0,0.0,867,37.29,881,0.0,0.153,28.0,21,3.6,26.6,4.65,1.1327,0.0,702,1,100.0,30
26/03/25,12:00,25.4,25.8,25.2,13,-5.0,2.2,SW,4.02,6.3,SSW,25.4,23.7,23.7,---,985.9,0.0,0.0,891,38.32,900,0.0,0.148,28.7,20,3.5,27.1,4.41,1.1295,0.66,701,1,100.0,30
26/03/25,12:30,26.6,26.6,25.4,12,-5.2,1.3,SSW,2.41,4.5,S,26.6,24.8,24.8,---,985.5,0.0,0.0,900,38.71,904,0.0,0.172,30.7,20,5.1,28.9,4.35,1.1205,0.0,702,1,100.0,30
